Timestamp,pres,temp1,umid,temp2,V450,B500,G550,Y570,O600,R650,temps1,temps2,lumina
6/27/2022 12:00,994.250373,31.87329017,64.08759223,29.89133009,61.2924616,66.4866973,94.4695483,75.98004468,78.42558776,46.88448058,20.18055556,24.11371528,423.5388202
6/27/2022 13:00,994.0590617,30.87508647,64.93021647,29.15839958,54.39443048,58.41612307,82.55718959,66.55494022,68.47034804,41.08160178,20.45052083,24.06510417,371.4746332
6/27/2022 14:00,993.8677504,29.87688277,65.77284071,28.42546908,47.49639935,50.34554884,70.64483089,57.12983576,58.51510832,35.27872298,20.72048611,24.01649306,319.4104461
6/27/2022 15:00,993.676439,28.87867906,66.61546495,27.69253858,40.59836822,42.27497461,58.73247219,47.70473131,48.5598686,29.47584417,20.99045139,23.96788194,267.3462591
6/27/2022 16:00,993.4851277,27.88047536,67.45808919,26.95960808,33.70033709,34.20440038,46.82011349,38.27962685,38.60462888,23.67296537,21.26041667,23.91927083,215.2820721
6/27/2022 17:00,993.2938164,26.88227166,68.30071343,26.22667757,26.80230597,26.13382615,34.90775478,28.85452239,28.64938916,17.87008656,21.53038194,23.87065972,163.217885
6/27/2022 18:00,993.1025051,25.88406796,69.14333767,25.49374707,19.90427484,18.06325192,22.99539608,19.42941793,18.69414944,12.06720776,21.80034722,23.82204861,111.153698
6/27/2022 19:00,992.9111938,24.88586426,69.98596191,24.76081657,13.00624371,9.992677689,11.08303738,10.00431347,8.738909721,6.264328957,22.0703125,23.7734375,59.08951093
6/27/2022 20:00,992.9499512,23.79125977,73.93798828,23.88969231,2.132195711,0.806255162,1.955440283,1.246566415,2.357690096,0.680580437,22.0703125,23.2890625,9.178728104
6/27/2022 21:00,993.1607666,22.58708191,82.29064941,22.71140862,0.396129251,0.138447866,0.239955723,0.171859011,0.360645622,0.159798443,22.03125,22.78125,1.466835916
6/27/2022 22:00,993.609375,21.50765228,82.31811523,21.80503654,0,0,0,0,0,0,21.9609375,22.3515625,0
6/27/2022 23:00,993.5663452,19.99667358,86.48681641,20.44044304,0,0,0,0,0,0,21.875,21.765625,0
6/28/2022 0:00,993.6668701,18.50536346,92.6574707,19.16145134,0,0,0,0,0,0,21.765625,21.1015625,0
6/28/2022 1:00,993.5245972,17.92771912,94.48547363,18.72840691,0,0,0,0,0,0,21.6328125,20.640625,0
6/28/2022 2:00,993.4973145,17.14104462,98.88305664,18.00330925,0,0,0,0,0,0,21.4765625,20.1953125,0
6/28/2022 3:00,993.4378052,16.40100098,99.99694824,17.43934441,0,0,0,0,0,0,21.3046875,19.796875,0
6/28/2022 4:00,993.2426758,17.02978516,99.99694824,17.99827385,0,0,0,0,0,0,21.140625,19.6796875,0
6/28/2022 5:00,993.1461182,16.82637024,99.99694824,17.77671623,0.084027417,0.030947171,0.047726002,0.037667729,0.065014347,0.040237017,20.9765625,19.5078125,0.305619683
6/28/2022 6:00,993.3171387,17.31467438,99.99694824,18.23493767,3.130021334,1.247659564,2.709776163,2.083496332,3.602776051,1.7865237,20.8203125,19.4453125,14.56025314
6/28/2022 7:00,993.5310059,19.37576294,96.11206055,20.04264641,6.432598591,2.685888529,5.632993698,4.289412498,8.642001152,3.92368412,20.6796875,19.84375,31.60657859
6/28/2022 8:00,993.5265503,21.28681946,89.80407715,21.81007195,19.02020645,10.00896549,22.62742615,15.97817993,32.27655411,13.20349026,20.5703125,20.3828125,113.1148224
6/28/2022 9:00,993.6589966,24.81843567,79.6661377,24.97230339,28.69536209,12.57595253,26.92276764,20.30643654,41.78337097,17.45941734,20.515625,21.4609375,147.7433071
6/28/2022 10:00,993.8060913,28.06459808,75.02746582,27.01164055,44.17140961,16.53393173,40.64134216,31.50670052,61.43732834,28.00726318,20.5234375,22.9375,222.2979755
6/28/2022 11:00,993.7761841,36.85400391,53.40576172,34.47410202,37.13261414,26.35395813,60.54705811,36.35053635,71.21891785,24.87912369,20.625,26.796875,256.4822083
6/28/2022 12:00,993.2444458,38.29755402,46.69494629,34.75104904,50.14157104,30.13356018,71.18180084,42.2301178,83.57972717,30.9699707,20.875,29.1484375,308.2367477
6/28/2022 13:00,992.9799194,37.63787079,45.39489746,33.72886276,51.1366806,26.25786018,63.36687088,42.25495529,74.2292099,30.00646973,21.296875,28.125,287.2520466
6/28/2022 14:00,992.5305989,35.80753835,44.62381999,32.76878039,46.39163335,22.36557452,50.86884562,35.24797185,60.39464823,25.14085611,21.67447917,27.52083333,240.4095297
6/28/2022 15:00,992.0812785,33.97720591,43.85274251,31.80869802,41.6465861,18.47328885,38.37082036,28.24098841,46.56008657,20.27524249,22.05208333,26.91666667,193.5670128
6/28/2022 16:00,991.631958,32.14687347,43.08166504,30.84861565,36.90153885,14.58100319,25.8727951,21.23400497,32.7255249,15.40962887,22.4296875,26.3125,146.7244959
6/28/2022 17:00,991.4332886,30.44596863,44.34814453,29.68543816,16.38534737,5.147003174,11.55366993,7.885503769,14.10688686,4.616910458,22.6171875,25.4375,59.69532156
6/28/2022 18:00,991.2993774,29.58287811,46.07849121,28.86466789,12.35803223,4.215330124,8.751091957,5.811424732,9.959461212,3.229308128,22.6953125,24.9453125,44.32464838
6/28/2022 19:00,991.201416,28.2466507,53.84216309,27.77198601,9.648147583,3.379756689,7.080682278,4.647255898,7.887589455,2.631500959,22.703125,24.5234375,35.27493286
6/28/2022 20:00,991.0970459,26.49124146,59.53063965,26.00959587,5.904426575,2.096263409,4.263522625,2.806245804,4.720286846,1.707199097,22.671875,24.125,21.49794436
6/28/2022 21:00,991.4783325,23.58222961,68.8293457,23.48686028,1.051843166,0.394169182,0.72384429,0.487326235,0.828012884,0.409267962,22.6328125,23.3828125,3.894463718
6/28/2022 22:00,992.388855,18.66550446,99.99694824,18.33564568,0.00150049,0.001628798,0.001325722,0.001177117,0.001226686,0.001149629,22.6015625,22.6796875,0.008008442
6/28/2022 23:00,992.8302612,17.68159485,99.99694824,17.55012321,0,0,0,0,0,0,22.4921875,21.7265625,0
6/29/2022 0:00,993.0772095,16.70275879,99.99694824,16.90055656,0,0,0,0,0,0,22.3359375,20.9765625,0
6/29/2022 1:00,992.7521973,15.9863205,99.99694824,16.40708733,0,0,0,0,0,0,22.1484375,20.3203125,0
6/29/2022 2:00,992.6431885,15.1653595,99.99694824,16.0646801,0,0,0,0,0,0,21.921875,19.7109375,0
6/29/2022 3:00,992.7456055,14.52928162,99.99694824,15.63667011,0,0,0,0,0,0,21.6875,19.1875,0
6/29/2022 4:00,992.6515503,13.98478699,99.99694824,15.20362568,0,0,0,0,0,0,21.4453125,18.6875,0
6/29/2022 5:00,992.6914673,13.37174988,99.99694824,14.74036884,0.160552383,0.125417471,0.102080606,0.081221044,0.06133429,0.063229606,21.1953125,18.2265625,0.593835399
6/29/2022 6:00,993.0098267,13.54312897,99.99694824,14.97703266,6.155008316,5.326170444,5.871623993,4.741425514,3.958515167,2.740715504,20.953125,17.921875,28.79345894
6/29/2022 7:00,992.8485107,15.28337097,99.99694824,16.54807854,13.62744617,11.01556396,15.5295105,10.72824001,12.84462738,5.203221321,20.7109375,18.09375,68.94860934
6/29/2022 8:00,992.8326416,18.0721283,95.94726563,19.06577873,23.35061836,20.03747749,33.62296677,21.9073143,30.54570389,11.22612762,20.5078125,18.6640625,140.6902084
6/29/2022 9:00,992.8699341,31.54057312,62.03613281,29.65522575,56.83180618,64.35618591,102.2800446,77.21338654,85.80978394,43.28078461,20.34375,21.0234375,429.7719918
6/29/2022 10:00,992.5408631,33.90200424,56.63146973,31.72351599,71.13725759,83.84023286,108.9517937,85.00158691,92.83892251,65.17859078,20.60546875,22.74804688,506.9483843
6/29/2022 11:00,992.211792,36.26343537,51.22680664,33.79180622,85.44270899,103.3242798,115.6235428,92.78978727,99.86806107,87.07639696,20.8671875,24.47265625,584.1247769
6/29/2022 12:00,991.882721,38.62486649,45.82214356,35.86009646,99.7481604,122.8083268,122.2952919,100.5779876,106.8971996,108.9742031,21.12890625,26.19726563,661.3011694
6/29/2022 13:00,991.5536499,40.98629761,40.41748047,37.92838669,114.0536118,142.2923737,128.967041,108.366188,113.9263382,130.8720093,21.390625,27.921875,738.477562
6/29/2022 14:00,991.3231201,40.57553864,43.7286377,37.73704147,99.35051727,94.53601837,121.1747818,99.74784088,89.06309509,61.21388245,21.8828125,28.3125,565.0861359
6/29/2022 15:00,990.6413574,37.51003266,43.94836426,35.42579269,74.67716599,66.11565018,79.47826958,67.03804589,59.82034588,41.82904625,22.26171875,27.37890625,388.9585237
6/29/2022 16:00,989.9595947,34.44452667,44.16809082,33.11454391,50.0038147,37.69528198,37.78175735,34.32825089,30.57759666,22.44421005,22.640625,26.4453125,212.8309116
6/29/2022 17:00,989.5263062,32.94816589,45.36743164,31.99165154,33.10680008,25.26754951,25.44326019,22.32872391,18.26535225,11.77795029,22.875,25.6640625,136.1896362
6/29/2022 18:00,989.2857666,31.47651863,50.59204102,30.61572838,25.41304028,19.59566629,19.68830019,17.30361337,14.07376668,9.20881662,22.91601563,25.38867188,105.2832034
6/29/2022 19:00,989.0452271,30.00487137,55.81665039,29.23980522,17.71928048,13.92378306,13.93334019,12.27850282,9.882181109,6.63968295,22.95703125,25.11328125,74.37677062
6/29/2022 20:00,988.8046875,28.5332241,61.04125977,27.86388207,10.02552068,8.251899837,8.178380191,7.25339228,5.690595538,4.07054928,22.99804688,24.83789063,43.47033781
6/29/2022 21:00,988.5641479,27.06157684,66.26586914,26.48795891,2.331760883,2.580016613,2.423420191,2.228281736,1.499009967,1.50141561,23.0390625,24.5625,12.563905
6/29/2022 22:00,989.0745239,23.9750061,75.04272461,23.8494091,0.003000979,0.001628798,0.001325722,0.001177117,0.001226686,0.001149629,23.0234375,23.9140625,0.009508931
6/29/2022 23:00,989.1234131,22.05607605,79.29382324,22.26325798,0,0,0,0,0,0,22.96875,23.1953125,0
6/30/2022 0:00,989.4997559,20.60016632,85.98632813,21.01447868,0,0,0,0,0,0,22.875,22.546875,0
6/30/2022 1:00,989.4763184,19.6348114,88.5345459,20.21385002,0,0,0,0,0,0,22.75,22.0078125,0
6/30/2022 2:00,989.5189209,18.6812439,94.28405762,19.34776115,0,0,0,0,0,0,22.6015625,21.5,0
6/30/2022 3:00,989.286499,18.00695038,95.98999023,18.83415031,0,0,0,0,0,0,22.4296875,21,0
6/30/2022 4:00,988.9936523,17.49111176,98.58093262,18.35578728,0,0,0,0,0,0,22.25,20.6328125,0
6/30/2022 5:00,989.010498,16.90447235,99.99694824,17.84721184,0.126041129,0.110758297,0.083520502,0.068272755,0.046614062,0.051733311,22.0625,20.2578125,0.486940056
6/30/2022 6:00,989.1459351,16.90841675,99.99694824,17.92274284,6.369578362,6.236669064,6.535810471,5.560698986,4.117984295,3.364964247,21.875,20.03125,32.18570543
6/30/2022 7:00,989.2817993,18.06763458,99.99694824,18.97010612,15.48055077,15.11524868,18.58397484,14.28195477,13.2064991,7.028832436,21.6953125,20.1015625,83.6970606
6/30/2022 8:00,989.3357544,20.62489319,93.6126709,21.2662487,26.14153099,26.35395813,35.81305695,26.40978622,27.46181488,13.35294151,21.53125,20.6328125,155.5330887
6/30/2022 9:00,989.3829956,32.33342743,61.79504395,30.77308464,53.83211517,60.48646545,93.2477417,71.60581207,75.72496033,39.82006073,21.40625,22.796875,394.7171555
6/30/2022 10:00,989.3432617,36.67053986,55.71441651,34.15435505,70.97530747,79.58971405,109.0057297,85.36804581,85.42170334,50.05933953,21.4921875,25.51953125,480.4198399
6/30/2022 11:00,989.3035278,41.00765228,49.63378906,37.53562546,88.11849976,98.69296265,124.7637177,99.13027954,95.11844635,60.29861832,21.578125,28.2421875,566.1225243
6/30/2022 12:00,989.2193604,42.00054932,39.42871094,38.85490036,112.0796432,114.4857254,135.2735138,108.5210876,107.4224014,76.98524475,21.953125,30.9296875,654.7676162
6/30/2022 13:00,988.8519287,36.46347809,54.53491211,32.67142868,53.42966461,60.01538467,82.84311676,79.45207214,48.03940582,37.9685936,22.4375,28.9921875,361.7482376
6/30/2022 14:00,988.1514893,41.7010498,41.60461426,38.65851974,121.9510422,103.1067429,116.3487015,95.71085358,94.64606476,74.3702774,22.921875,29.1640625,606.1336823
6/30/2022 15:00,987.7483521,40.21984863,43.53942871,36.70478439,97.60812378,77.91616058,97.5557785,81.44837952,84.53948212,51.1617012,23.2734375,30.3828125,490.2296257
6/30/2022 16:00,987.5689697,36.41346741,45.16906738,34.1921196,59.64296341,45.62752914,51.8145256,48.09698105,49.71266556,35.92361069,23.578125,28.0703125,290.8182755
6/30/2022 17:00,987.9586182,29.42272949,59.35058594,28.36616325,21.47050667,18.936409,21.51514626,19.99332428,15.92974186,16.60524178,23.78125,26.859375,114.4503699
6/30/2022 18:00,990.515625,20.16187286,99.99694824,20.83823967,3.553159475,2.812934875,2.689890385,2.639095306,2.147926807,2.800496578,23.859375,24.421875,16.64350343
6/30/2022 19:00,989.3482056,19.75730133,99.99694824,20.66200066,14.00256824,10.58718967,13.77027702,14.19838047,10.49920368,9.547669411,23.8046875,23.28125,72.60528849
6/30/2022 20:00,990.498291,20.15007782,99.99694824,20.80802727,0.493661076,0.306214094,0.501123011,0.417876393,0.387632698,0.303502083,23.625,23.2734375,2.410009354
6/30/2022 21:00,989.7189331,19.89328766,99.99694824,20.64185905,0.355616033,0.172652617,0.286356002,0.237777531,0.241657108,0.196586579,23.4453125,22.8984375,1.490645871
6/30/2022 22:00,989.9275513,19.69998169,99.99694824,20.31959343,0.00150049,0,0.001325722,0.001177117,0.001226686,0.001149629,23.265625,22.4765625,0.006379643
6/30/2022 23:00,989.3892212,19.27742767,99.99694824,20.01243401,0,0,0,0,0,0,23.09375,22.1875,0
7/1/2022 0:00,990.1320801,18.42472458,99.99694824,19.23194695,0,0,0,0,0,0,22.84765625,21.65234375,0
7/1/2022 1:00,990.4441528,17.50965881,99.99694824,18.39103508,0,0,0,0,0,0,22.6015625,21.109375,0
7/1/2022 2:00,990.899292,16.90673065,99.99694824,17.90260124,0,0,0,0,0,0,22.4375,20.6640625,0
7/1/2022 3:00,990.7323608,16.31840515,99.99694824,17.3889904,0,0,0,0,0,0,22.265625,20.2734375,0
7/1/2022 4:00,990.7044678,16.22344208,99.99694824,17.3033886,0.052517138,0.017916782,0.030491611,0.021188097,0.034347203,0.021842953,22.078125,20.0234375,0.178303784
7/1/2022 5:00,990.8900146,15.92169952,99.99694824,16.99622917,2.882440329,0.920271099,2.119829893,1.323078871,2.354009867,0.980633616,21.890625,19.734375,10.58026368
7/1/2022 6:00,991.2849731,16.98989105,99.99694824,18.04862785,6.938263416,2.529523849,7.343175411,4.030447006,8.850538254,2.613106966,21.71875,19.796875,32.3050549
7/1/2022 7:00,991.6956787,18.71327209,99.99694824,19.56931877,12.09994793,5.635642529,16.6948204,9.179154396,18.53399467,5.8872509,21.5546875,20.21875,68.03081083
7/1/2022 8:00,991.7826538,27.45435333,80.14221191,26.4476757,44.50152206,31.99448776,72.19485474,48.48189926,65.57616425,29.54086876,21.421875,21.8984375,292.2897968
7/1/2022 9:00,991.7905273,31.39672852,71.3104248,29.07111931,55.91944885,41.33940125,85.40892029,62.46121216,80.23891449,41.20329285,21.375,24.171875,366.5711899
7/1/2022 10:00,991.8630371,34.61141968,61.09924316,32.01179123,72.52713776,51.0090332,92.30834198,61.88507843,86.43934631,44.99212646,21.5,25.734375,409.1610641
7/1/2022 11:00,991.7896729,36.56349945,56.51550293,33.83460617,78.06798553,45.49565125,101.455658,67.22147369,92.10641479,45.5459404,21.765625,28.0859375,429.8931237
7/1/2022 12:00,991.4525146,36.44548798,50.18615723,33.94034958,131.409729,94.66663361,140.6739044,110.2062759,118.2521744,146.6560364,22.1328125,26.65625,741.8647537
7/1/2022 13:00,990.8439331,37.08719635,51.54724121,34.55466843,114.8825836,91.54309845,116.4361649,93.75089264,92.27571106,62.69477081,22.5390625,27.34375,571.5832215
7/1/2022 14:00,990.324707,36.2561264,50.49133301,33.65333176,85.36492157,59.85960388,91.16960144,74.83934784,78.38594055,40.2330513,22.859375,27.9921875,429.8524666
7/1/2022 15:00,989.8234863,32.21318054,59.52148438,30.93925285,42.84648132,20.05865097,37.09503174,28.94647408,30.4058609,14.81412125,23.109375,26.171875,174.1666203
7/1/2022 16:00,989.8166504,31.15679169,56.55517578,30.1889782,24.50149345,10.23862648,21.83994675,16.1712265,19.89929771,7.343831062,23.265625,25.40625,99.99442195
7/1/2022 17:00,989.6733398,30.98821259,54.69055176,30.35011101,15.44153786,6.236669064,14.45965195,10.32448864,12.87774754,4.853734016,23.328125,24.96875,64.19382907
7/1/2022 18:00,989.6820068,29.08670807,64.16625976,28.48449517,10.6654799,4.328531743,9.449084999,6.701912761,8.559200051,3.461533189,23.3125,24.79296875,43.16574264
7/1/2022 19:00,989.6906738,27.18520355,73.64196777,26.61887932,5.88942194,2.420394421,4.438518047,3.079336882,4.240652561,2.069332361,23.296875,24.6171875,22.13765621
7/1/2022 20:00,990.0264893,24.6290741,84.83886719,24.49394035,1.60252285,0.737845659,0.929331243,0.683904707,0.750731707,0.485143453,23.265625,24.2421875,5.189479619
7/1/2022 21:00,990.7077637,22.54269409,98.38256836,22.74665642,0.006001958,0.004886395,0.033143055,0.016479632,0.031893831,0.008047404,23.21875,23.71875,0.100452275
7/1/2022 22:00,990.8855591,21.16572952,99.1897583,21.56837273,0.003000979,0.002443198,0.016571527,0.008239816,0.015946915,0.004023702,23.1484375,23.24609375,0.050226137
7/1/2022 23:00,991.0633545,19.78876495,99.99694824,20.39008904,0,0,0,0,0,0,23.078125,22.7734375,0
7/2/2022 0:00,990.9907227,18.9914093,99.99694824,19.68513298,0,0,0,0,0,0,22.96875,22.1953125,0
7/2/2022 1:00,991.1751709,18.34352875,99.99694824,19.15641594,0,0,0,0,0,0,22.8359375,21.6875,0
7/2/2022 2:00,991.4296875,17.61642456,99.99694824,18.47663689,0,0,0,0,0,0,22.6875,21.2421875,0
7/2/2022 3:00,991.4142456,17.01405334,99.99694824,17.96302605,0,0,0,0,0,0,22.515625,20.7734375,0
7/2/2022 4:00,991.543335,16.53137207,99.99694824,17.54508781,0.043514196,0.016287984,0.022537276,0.017656747,0.025760403,0.020693325,22.34375,20.3984375,0.146449931
7/2/2022 5:00,991.918457,16.37684631,99.99694824,17.46955681,2.916951656,1.101067662,2.183464527,1.48669827,2.403077364,1.193315029,22.1640625,20.0625,11.28457451
7/2/2022 6:00,992.0072367,16.9095754,98.88712565,17.89353752,5.462485996,2.048911369,4.081419452,3.004019535,5.139775729,2.596366612,22.17213542,20.2875,22.33297869
7/2/2022 7:00,992.0960164,17.44230448,97.77730306,18.31751824,8.008020337,2.996755075,5.979374377,4.521340799,7.876474094,3.999418195,22.18020833,20.5125,33.38138288
7/2/2022 8:00,992.1847961,17.97503357,96.66748047,18.74149895,10.55355468,3.944598782,7.877329301,6.038662064,10.61317246,5.402469778,22.18828125,20.7375,44.42978706
7/2/2022 9:00,992.2735758,18.50776265,95.55765788,19.16547966,13.09908902,4.892442488,9.775284226,7.555983329,13.34987082,6.805521361,22.19635417,20.9625,55.47819125
7/2/2022 10:00,992.3623555,19.04049174,94.44783529,19.58946038,15.64462336,5.840286195,11.67323915,9.073304593,16.08656919,8.208572944,22.20442708,21.1875,66.52659543
7/2/2022 11:00,992.4511352,19.57322082,93.33801269,20.01344109,18.1901577,6.788129902,13.57119408,10.59062586,18.82326756,9.611624527,22.2125,21.4125,77.57499962
7/2/2022 12:00,992.5399149,20.10594991,92.2281901,20.4374218,20.73569204,7.735973608,15.469149,12.10794712,21.55996592,11.01467611,22.22057292,21.6375,88.6234038
7/2/2022 13:00,992.6286946,20.63867899,91.11836751,20.86140251,23.28122638,8.683817315,17.36710393,13.62526839,24.29666429,12.41772769,22.22864583,21.8625,99.67180799
7/2/2022 14:00,992.7174743,21.17140808,90.00854492,21.28538323,25.82676072,9.631661021,19.26505885,15.14258965,27.03336265,13.82077928,22.23671875,22.0875,110.7202122
7/2/2022 15:00,992.806254,21.70413716,88.89872233,21.70936394,28.37229506,10.57950473,21.16301377,16.65991092,29.77006102,15.22383086,22.24479167,22.3125,121.7686164
7/2/2022 16:00,992.8950337,22.23686625,87.78889974,22.13334465,30.9178294,11.52734843,23.0609687,18.17723218,32.50675938,16.62688244,22.25286458,22.5375,132.8170205
7/2/2022 17:00,992.9838134,22.76959533,86.67907715,22.55732537,33.46336374,12.47519214,24.95892362,19.69455345,35.24345775,18.02993403,22.2609375,22.7625,143.8654247
7/2/2022 18:00,993.0725931,23.30232442,85.56925456,22.98130608,36.00889808,13.42303585,26.85687855,21.21187471,37.98015611,19.43298561,22.26901042,22.9875,154.9138289
7/2/2022 19:00,993.1613728,23.8350535,84.45943197,23.40528679,38.55443242,14.37087955,28.75483347,22.72919598,40.71685448,20.83603719,22.27708333,23.2125,165.9622331
7/2/2022 20:00,993.2501525,24.36778259,83.34960938,23.82926751,41.09996676,15.31872326,30.6527884,24.24651724,43.45355284,22.23908877,22.28515625,23.4375,177.0106373
7/2/2022 21:00,993.3389323,24.90051168,82.23978678,24.25324822,43.6455011,16.26656697,32.55074332,25.7638385,46.19025121,23.64214036,22.29322917,23.6625,188.0590415
7/2/2022 22:00,993.427712,25.43324076,81.12996419,24.67722893,46.19103544,17.21441067,34.44869825,27.28115977,48.92694957,25.04519194,22.30130208,23.8875,199.1074456
7/2/2022 23:00,993.5164917,25.96596985,80.0201416,25.10120964,48.73656978,18.16225438,36.34665317,28.79848103,51.66364794,26.44824352,22.309375,24.1125,210.1558498
7/3/2022 0:00,993.6052714,26.49869893,78.91031901,25.52519036,51.28210412,19.11009809,38.2446081,30.3158023,54.4003463,27.85129511,22.31744792,24.3375,221.204254
7/3/2022 1:00,993.6940511,27.03142802,77.80049642,25.94917107,53.82763847,20.05794179,40.14256302,31.83312356,57.13704467,29.25434669,22.32552083,24.5625,232.2526582
7/3/2022 2:00,993.7828308,27.5641571,76.69067383,26.37315178,56.37317281,21.0057855,42.04051795,33.35044483,59.87374303,30.65739827,22.33359375,24.7875,243.3010624
7/3/2022 3:00,993.8716105,28.09688619,75.58085124,26.7971325,58.91870715,21.95362921,43.93847287,34.86776609,62.6104414,32.06044986,22.34166667,25.0125,254.3494666
7/3/2022 4:00,993.9603902,28.62961527,74.47102865,27.22111321,61.46424149,22.90147291,45.8364278,36.38508736,65.34713976,33.46350144,22.34973958,25.2375,265.3978708
7/3/2022 5:00,994.0491699,29.16234436,73.36120606,27.64509392,64.00977583,23.84931662,47.73438272,37.90240862,68.08383813,34.86655302,22.3578125,25.4625,276.4462749
7/3/2022 6:00,994.1379496,29.69507344,72.25138347,28.06907464,66.55531017,24.79716033,49.63233765,39.41972989,70.82053649,36.2696046,22.36588542,25.6875,287.4946791
7/3/2022 7:00,994.2267293,30.22780253,71.14156087,28.49305535,69.10084451,25.74500403,51.53029257,40.93705115,73.55723486,37.67265619,22.37395833,25.9125,298.5430833
7/3/2022 8:00,994.315509,30.76053161,70.03173828,28.91703606,71.64637885,26.69284774,53.4282475,42.45437242,76.29393322,39.07570777,22.38203125,26.1375,309.5914875
7/3/2022 9:00,994.4042887,31.2932607,68.92191569,29.34101677,74.19191319,27.64069145,55.32620242,43.97169368,79.03063159,40.47875935,22.39010417,26.3625,320.6398917
7/3/2022 10:00,994.4930684,31.82598978,67.8120931,29.76499749,76.73744753,28.58853515,57.22415735,45.48901495,81.76732995,41.88181094,22.39817708,26.5875,331.6882959
7/3/2022 11:00,994.5818481,32.35871887,66.70227051,30.1889782,79.28298187,29.53637886,59.12211227,47.00633621,84.50402832,43.28486252,22.40625,26.8125,342.7367001
7/3/2022 12:00,994.1872253,31.55490493,63.0355835,30.60439873,89.61525345,36.27082538,71.13112831,52.53705597,92.86159516,42.58279801,22.6796875,26.80859375,384.9986563
7/3/2022 13:00,993.7926025,30.751091,59.36889648,31.01981926,99.94752502,43.00527191,83.14014435,58.06777573,101.219162,41.88073349,22.953125,26.8046875,427.2606125
7/3/2022 14:00,993.1063843,29.52949524,71.27685547,28.85459709,89.88950348,24.54285049,66.80854034,53.40073013,93.71038055,36.55368805,23.1953125,26.3984375,364.905693
7/3/2022 15:00,992.6711426,28.98387909,71.63391113,27.94318962,20.40665817,6.448412895,14.3575716,10.70705223,17.76363564,6.963303089,23.359375,25.671875,76.64663362
7/3/2022 16:00,992.2614136,28.87712097,72.76611328,28.19999504,46.01251221,13.68842125,33.95705032,27.86941147,47.22004318,20.26566124,23.4453125,25.484375,189.0130997
7/3/2022 17:00,992.0922852,28.82148743,68.83239746,28.20503044,21.21842384,7.733534336,17.84819794,13.17664242,20.94811249,8.026709557,23.4765625,25.375,88.95162058
7/3/2022 18:00,991.8138428,28.49894714,70.71533203,27.92304802,15.35450935,6.624322891,14.04337597,10.55755901,15.5825901,6.870183468,23.5,25.25,69.03254079
7/3/2022 19:00,991.8103027,26.74016571,76.38244629,26.30668449,7.963098049,2.899260998,5.935258389,4.77556181,7.319633961,3.679962635,23.5,24.8984375,32.57277584
7/3/2022 20:00,991.8349844,27.01152567,76.35920598,26.50810051,10.00895794,4.451004615,9.706428088,7.308082728,11.14038277,5.25141716,23.40324519,24.78305288,47.86627329
7/3/2022 21:00,991.8596661,27.28288562,76.33596567,26.70951652,12.05481782,6.002748232,13.47759779,9.840603645,14.96113157,6.822871685,23.30649038,24.66766827,63.15977075
7/3/2022 22:00,991.8843478,27.55424558,76.31272536,26.91093254,14.10067771,7.554491849,17.24876749,12.37312456,18.78188038,8.39432621,23.20973558,24.55228365,78.4532682
7/3/2022 23:00,991.9090294,27.82560554,76.28948505,27.11234855,16.1465376,9.106235466,21.01993719,14.90564548,22.60262919,9.965780735,23.11298077,24.43689904,93.74676565
7/4/2022 0:00,991.9337111,28.09696549,76.26624474,27.31376457,18.19239748,10.65797908,24.79110689,17.4381664,26.42337799,11.53723526,23.01622596,24.32151442,109.0402631
7/4/2022 1:00,991.9583928,28.36832545,76.24300443,27.51518059,20.23825737,12.2097227,28.56227658,19.97068732,30.2441268,13.10868979,22.91947115,24.20612981,124.3337606
7/4/2022 2:00,991.9830745,28.63968541,76.21976413,27.7165966,22.28411726,13.76146632,32.33344628,22.50320823,34.0648756,14.68014431,22.82271635,24.09074519,139.627258
7/4/2022 3:00,992.0077562,28.91104537,76.19652382,27.91801262,24.32997715,15.31320993,36.10461598,25.03572915,37.88562441,16.25159884,22.72596154,23.97536058,154.9207555
7/4/2022 4:00,992.0324379,29.18240532,76.17328351,28.11942864,26.37583703,16.86495355,39.87578568,27.56825007,41.70637322,17.82305336,22.62920673,23.85997596,170.2142529
7/4/2022 5:00,992.0571195,29.45376528,76.1500432,28.32084465,28.42169692,18.41669717,43.64695538,30.10077099,45.52712202,19.39450789,22.53245192,23.74459135,185.5077504
7/4/2022 6:00,992.0818012,29.72512524,76.12680289,28.52226067,30.46755681,19.96844079,47.41812508,32.6332919,49.34787083,20.96596241,22.43569712,23.62920673,200.8012478
7/4/2022 7:00,992.1064829,29.99648519,76.10356258,28.72367668,32.51341669,21.5201844,51.18929478,35.16581282,53.16861963,22.53741694,22.33894231,23.51382212,216.0947453
7/4/2022 8:00,992.1311646,30.26784515,76.08032227,28.9250927,34.55927658,23.07192802,54.96046448,37.69833374,56.98936844,24.10887146,22.2421875,23.3984375,231.3882427
7/4/2022 9:00,991.914978,35.50598145,58.07800293,32.9030571,49.84049225,30.66069794,78.47923279,53.14925003,81.69049835,31.93063545,22.234375,25.8046875,325.7508068
7/4/2022 10:00,991.708252,37.83903503,59.81445313,35.5516777,74.37384796,43.2374649,86.75180817,69.29927063,94.40720367,49.19821167,22.359375,27.984375,417.267807
7/4/2022 11:00,991.533303,36.52666612,61.35392623,34.45304506,67.61286187,39.30678627,78.86540067,62.99944395,85.82484213,44.72575148,22.51491477,27.65340909,379.3350864
